he was as _ as the other , and as resolute .	he	ambitious	resolute
He gossips as _ as Machiavelli , and has no profundity to make up for the want of piquancy .	He	little	Machiavelli
Patriotism in his breast , whether the patriotism of a born Spaniard or the patriotism of an Italian potentate , was as _ as Christianity .	patriotism	dead	Christianity
Such attempts , however , at a reformation of ecclesiastical society were as _ as pin .	attempts	ineffectual	pin
This holiday excursion of a hairbrained youth was as _ as a border .	excursion	transient	border
Her palaces , that are as _ as castles , overflowed with a population cultivated , polished , elegant , refined , and haughty .	palaces	strong	castles
And if a truth is as _ as that , it is also in a fair way to become a lie , gentlemen .	truth	old	that
Water on the Diamond Dot was not as _ as on the neighboring ranches and the grass was thinner .	Water	plentiful	ranches
These dissimilarities are as _ as Egypt itself .	dissimilarities	old	Egypt
The Teutonic races , in their barbarous state , two thousand years ago , possessed brains as _ as now , and so with other races .	races	large	now
It is a fact that Washington had few disputes in a day when disputes over lands and boundaries were as _ as sunrise and sunset .	disputes	common	sunrise
Many a poor tired voyager descending the Ohio had cause to know that the founder of Marietta was as _ as a whole nation knew he was brave .	founder	good	nation
Whether or not the youth saw the trap , he was as _ as his interrogator .	he	frank	interrogator
mile railroad was as _ as a nine .	railroad	possible	nine
The girls sat as _ as mice , applying themselves to their fancy .	girls	quiet	mice
My father owned as _ as eighty Hottentots .	father	many	Hottentots
lie , and Louis Philippe was always as _ as any king of the old .	lie	desirous	king
The protests of the Queen , however , were as _ as the official remonstrances of Bulwer at Madrid and of Normanby in Paris .	protests	ineffectual	remonstrances
so I can see no reason why I should not be as _ as any one else might be in expressing the wish that every parent who has some interest in the training of children might not only possess a copy , but also read it studiously .	I	free	one
The sermons may be nearly as _ as those which I have to preach to my children .	sermons	dull	those
And so he had been left alone in the world , his very birth a misfortune , as _ as a sparrow and endowed by Providence with a green face and dog 's ears by way of personal recommendations .	his	poor	sparrow
Permit me to suppose that if your mother had shown herself as _ as your father , and you had been alone in the world , and left entirely to your own resources .	mother	strict	father
Her face was as _ as wax at this moment , her black eyebrows were knitted in a hard and expressive wrinkle , her nostrils distended , and her eyes , black with excitement and wide .	face	pale	wax
Your hand is twice as _ as mine , .	hand	broad	mine
all had declared with one voice that Imma Spoelmann was as _ as the daughter of the King of the Mountains .	Spoelmann	fine	daughter
Her strangely childlike face was as _ as an ocean .	face	pale	ocean
Andrea raised his cloak as _ as his moustache , and fled from the street , spurred by the disgust he felt at this foul person , whose clothes and manner were in harmony with the squalid house into which the fair unknown had vanished .	Andrea	high	moustache
his fingers were as _ as the serpent .	fingers	swift	serpent
fold increase , though the children will not be as _ as the parents .	children	large	parents
It is probable that some of those about which much has been written were not as _ as others which have escaped notoriety .	those	beautiful	others
Upon seeing his wife , the raging lion became as _ as a lamb .	lion	docile	lamb
An old , infirm , yet good , sociable negro met us at the gate , and told us that there was another road to the Mount , but that it was not as _ as the one we came over , and also that there was a private road , which was not as good as either of the others .	it	good	either
was a smart one , if he was n't as _ as his father , and the handsomest piece of furniture in the house .	he	old	father
I find you are a Flint , that strikes fire , and sets my soul in a blaze , though your heart is as _ as marble .	heart	cold	marble
At such times , she was as _ as an infant 's slumberings , saying that she was waiting for the sound of the marriage .	she	calm	slumberings
It is as _ as the mysteries of creation , or the duration of eternity .	It	incomprehensible	mysteries
yet he is as _ as the greatest dunce , who , parrot .	he	ignorant	dunce
they used to smoke together , and the jolly times they passed were never recorded , for there were no newspapers in those dark ages , and the people were as _ as crows .	people	ignorant	crows
But two of the crew were to be seen , and they lay as _ as logs .	they	senseless	logs
I was introduced to the invalid , and soon we were as _ as old acquaintances .	we	familiar	acquaintances
The moon shone very clear , and it was nearly as _ as at noon .	it	light	noon
So , with added craft on account of his many battles , he had come to skulk more , holding meat won by stealth equally as _ as that fought for , and realizing as he grew older that in time he would be overcome .	meat	good	that
A good old dunstable doctor here in London , should be the formost of them , that saide his wife was as _ as our Ladie .	wife	good	Ladie
His loud vigor is as _ as that of a later Scot like Carlyle .	vigor	pronounced	that
the only love which is as _ as death .	love	strong	death
Will it be as _ as this , I wonder , at Malbrook , or Warbrok , or whatever they call it .	it	nice	this
the rain is coming down heavily , and the night is as _ as a wolf .	night	black	wolf
That fellow Hamilton is as _ as a mule .	Hamilton	obstinate	mule
He might go away as _ as a roach and crack up half .	He	sound	roach
Rockley was ready to endorse his bill , which , with his credit at the Bank of New Holland , was as _ as cash .	bill	good	cash
This looks as _ as anything .	This	bad	anything
He would be as _ as the weather .	He	obstinate	weather
It was as _ as a bone , but through the mud there was a crop of .	It	dry	bone
But you are as _ as a week .	you	welcome	week
dozen shillelahs at once must be nearly as _ as a blackfellow .	shillelahs	bad	blackfellow
Time may make us as _ as the rest of the world , .	Time	unthankful	rest
He is as _ as a needle .	He	sharp	needle
I hope I sha n't be as _ as papa .	I	tall	papa
John with an impassioned lasting love , appeared to him as _ as the stars in a frosty sky .	John	clear	stars
When the suit of clothes is worn to rags , the rags are still as _ as new , for the wool is picked out into strands of fiber again and woven anew .	rags	good	new
that Carlos of Portugal is as _ as any of his contemporaries to meet the fate of Henry I of England .	Carlos	likely	any
